field,crop_name_en,variety_name_en,season,yield_bu_ac,yield_target,totalN_per_ac,totalP_per_ac,totalK_per_ac,state,county,acres,lat,long
105140,Corn,Corn Pioneer 86P20,2024,180.4,173.8,138.98,32.69,36.61,Texas,Lubbock,101.7,33.004235,-101.150127
105141,"Wheat, Hard Winter",TAM 114,2024,124.1,128.7,72.0,30.56,8.22,Texas,Lubbock,244.2,34.007536,-102.41508
105142,Corn,Corn Pioneer 86P20,2024,157.1,159.3,103.19,41.07,22.75,Texas,Lubbock,143.5,34.534986,-101.413409
105143,Sorghum,Sorghum Hybrid A,2024,140.0,132.4,100.01,57.98,44.99,Texas,Lubbock,107.6,33.162307,-101.266265
105144,Sorghum,Sorghum Hybrid A,2024,159.7,164.1,154.22,51.88,16.42,Texas,Lubbock,40.2,32.941729,-100.986156
105145,Corn,Corn Pioneer 86P20,2024,163.3,156.1,114.82,47.05,41.02,Texas,Lubbock,183.6,32.924729,-101.143796
105146,Corn,Corn DKC63-58,2024,161.2,158.0,93.81,59.21,13.64,Texas,Lubbock,74.3,33.331094,-101.294499
105147,Sorghum,Sorghum Hybrid B,2024,157.6,161.9,159.35,59.37,32.4,Texas,Lubbock,266.9,32.977062,-102.583472
105148,Sorghum,Sorghum Hybrid B,2024,123.4,119.9,15,52.15,54.51,Texas,Lubbock,252.4,33.505415,-101.811208
105149,"Wheat, Hard Winter",TAM 114,2024,148.7,148.3,88.21,48.32,50.08,Texas,Lubbock,241.3,33.92051,-102.548806
105150,Corn,Corn DKC63-58,2024,169.3,174.0,76.13,51.4,41.65,Texas,Lubbock,114.0,33.124437,-101.004758
105151,Sorghum,Sorghum Hybrid A,2024,137.0,130.9,106.3,77.3,36.96,Texas,Lubbock,277.5,34.350447,-102.831023
105152,Sorghum,Sorghum Hybrid B,2024,168.1,164.2,186.29,40.61,42.34,Texas,Lubbock,201.0,33.546097,-101.034342
105153,Corn,Corn Pioneer 86P20,2024,165.2,164.7,147.84,59.86,37.72,Texas,Lubbock,274.2,34.103004,-102.536636
105154,Sorghum,Sorghum Hybrid A,2024,153.5,155.0,71.86,49.87,32.53,Texas,Lubbock,80.9,34.348295,-102.570855
105155,Corn,Corn DKC63-58,2024,163.0,169.6,107.72,54.58,28.27,Texas,Lubbock,147.5,33.526412,-102.861482
105156,"Wheat, Hard Winter",WB-Grainfield,2024,168.8,163.5,166.1,44.52,9.94,Texas,Lubbock,68.3,32.716406,-102.477061
105157,"Wheat, Hard Winter",TAM 114,2024,169.4,177.2,180.27,47.37,64.22,Texas,Lubbock,152.2,34.041048,-102.332366
105158,Corn,Corn DKC63-58,2024,164.0,172.7,127.77,53.9,46.12,Texas,Lubbock,86.4,33.84679,-101.916882
105159,Sorghum,Sorghum Hybrid A,2024,139.1,147.5,170.36,15.37,49.16,Texas,Lubbock,66.1,33.173016,-102.637556
105160,Sorghum,Sorghum Hybrid A,2024,177.2,177.0,179.45,50.75,19.89,Texas,Lubbock,120.3,33.132709,-102.07106
105161,"Wheat, Hard Winter",TAM 114,2024,155.1,149.7,127.54,12.73,51.23,Texas,Lubbock,145.5,33.056286,-100.899702
105162,"Wheat, Hard Winter",TAM 114,2024,145.6,150.7,172.32,76.32,36.79,Texas,Lubbock,72.4,34.518909,-101.641323
105163,"Wheat, Hard Winter",TAM 114,2024,175.1,169.6,172.62,66.79,40.3,Texas,Lubbock,31.2,34.340702,-101.590082
105164,Sorghum,Sorghum Hybrid A,2024,145.5,151.5,148.02,39.78,18.83,Texas,Lubbock,46.7,34.098051,-101.849801
105165,"Wheat, Hard Winter",TAM 114,2024,141.6,140.0,112.37,51.09,25.22,Texas,Lubbock,129.5,32.789954,-102.477891
105166,"Wheat, Hard Winter",TAM 114,2024,128.0,130.8,59.56,25.08,45.0,Texas,Lubbock,65.2,33.490895,-101.139394
105167,"Wheat, Hard Winter",TAM 114,2024,176.7,171.9,199.35,32.52,36.96,Texas,Lubbock,51.9,33.023466,-101.525249
105168,Corn,Corn DKC63-58,2024,153.7,147.1,147.21,39.74,36.06,Texas,Lubbock,164.2,34.307939,-101.536097
105169,Sorghum,Sorghum Hybrid A,2024,134.3,131.9,99.92,63.09,17.44,Texas,Lubbock,75.9,34.406621,-102.206054
105170,Corn,Corn Pioneer 86P20,2024,161.0,155.7,140.16,30.17,30.41,Texas,Lubbock,28.2,33.762248,-101.248001
105171,Corn,Corn DKC63-58,2024,163.2,164.2,154.07,72.44,0.04,Texas,Lubbock,220.8,34.082404,-102.509261
105172,Sorghum,Sorghum Hybrid B,2024,155.3,163.6,190.42,44.56,57.03,Texas,Lubbock,196.8,33.823754,-101.670254
105173,Corn,Corn Pioneer 86P20,2024,175.6,181.1,100.09,81.75,53.48,Texas,Lubbock,214.0,33.492611,-101.989691
105174,Sorghum,Sorghum Hybrid A,2024,154.5,159.8,70.4,31.31,24.32,Texas,Lubbock,171.4,33.063065,-101.982279
105175,"Wheat, Hard Winter",WB-Grainfield,2024,175.2,181.7,213.77,18.59,33.55,Texas,Lubbock,170.0,34.045876,-102.08188
105176,Corn,Corn DKC63-58,2024,158.5,164.9,134.14,54.31,50.99,Texas,Lubbock,243.6,34.354396,-101.062397
105177,Sorghum,Sorghum Hybrid B,2024,123.9,121.0,67.97,39.63,57.6,Texas,Lubbock,176.8,33.250187,-102.200651
105178,Corn,Corn Pioneer 86P20,2024,150.7,154.6,103.85,40.59,9.69,Texas,Lubbock,100.8,34.155547,-101.718891
105179,Sorghum,Sorghum Hybrid A,2024,118.1,116.9,126.84,27.87,34.09,Texas,Lubbock,92.4,34.103707,-101.406393
105180,"Wheat, Hard Winter",TAM 114,2024,159.2,163.1,174.32,42.15,18.92,Texas,Lubbock,257.1,34.11698,-102.449816
105181,Corn,Corn DKC63-58,2024,149.5,142.7,91.23,44.18,34.43,Texas,Lubbock,182.6,33.300375,-101.531426
105182,Sorghum,Sorghum Hybrid B,2024,140.2,144.4,112.03,58.29,32.09,Texas,Lubbock,229.2,33.403149,-102.691542
105183,Sorghum,Sorghum Hybrid A,2024,135.9,137.0,98.35,33.49,57.61,Texas,Lubbock,238.6,34.051932,-101.941483
105184,Sorghum,Sorghum Hybrid B,2024,155.7,162.5,193.84,22.26,47.77,Texas,Lubbock,153.2,34.253878,-102.264226
105185,Corn,Corn Pioneer 86P20,2024,182.1,183.1,211.3,26.3,39.83,Texas,Lubbock,275.9,34.015259,-101.168805
105186,Sorghum,Sorghum Hybrid A,2024,150.9,154.6,117.99,46.66,53.05,Texas,Lubbock,128.6,33.67071,-102.837271
105187,Corn,Corn DKC63-58,2024,139.7,140.0,117.88,58.39,45.94,Texas,Lubbock,76.6,32.767026,-102.425212
105188,Corn,Corn Pioneer 86P20,2024,162.2,155.6,158.51,37.53,28.3,Texas,Lubbock,208.3,33.311217,-101.870013
105189,"Wheat, Hard Winter",TAM 114,2024,141.4,137.0,159.43,60.16,40.05,Texas,Lubbock,123.0,33.388658,-101.193441
105190,Corn,Corn DKC63-58,2024,174.9,170.5,196.09,21.12,68.1,Texas,Lubbock,166.6,33.095219,-101.443226
105191,Corn,Corn Pioneer 86P20,2024,162.7,168.9,122.92,22.3,26.09,Texas,Lubbock,255.7,34.291553,-101.814738
105192,Sorghum,Sorghum Hybrid A,2024,143.0,137.8,138.03,24.89,0.88,Texas,Lubbock,274.7,33.744975,-102.821113
105193,Corn,Corn DKC63-58,2024,167.7,172.5,218.53,37.31,30.1,Texas,Lubbock,180.1,32.653959,-101.668203
105194,Corn,Corn Pioneer 86P20,2024,169.8,169.2,134.56,28.98,72.96,Texas,Lubbock,223.4,33.630428,-101.180042
105195,Corn,Corn Pioneer 86P20,2024,168.1,166.9,147.27,29.86,27.57,Texas,Lubbock,180.7,34.270071,-101.368008
105196,Sorghum,Sorghum Hybrid A,2024,132.9,131.9,121.28,33.63,27.66,Texas,Lubbock,277.7,32.951856,-100.878415
105197,Corn,Corn Pioneer 86P20,2024,179.3,188.2,160.42,25.4,0,Texas,Lubbock,200.0,32.735889,-100.722558
105198,Corn,Corn Pioneer 86P20,2024,133.0,137.5,35.58,40.1,0,Texas,Lubbock,168.0,33.049548,-102.004401
105199,Sorghum,Sorghum Hybrid A,2024,130.9,135.3,79.03,40.48,32.25,Texas,Lubbock,83.2,34.20773,-101.247229
105200,Corn,Corn Pioneer 86P20,2024,155.9,159.1,84.87,50.7,10.63,Texas,Lubbock,140.5,34.390214,-101.991926
105201,"Wheat, Hard Winter",WB-Grainfield,2024,158.2,151.7,148.48,67.02,25.88,Texas,Lubbock,134.8,33.747701,-102.791583
105202,Corn,Corn Pioneer 86P20,2024,149.8,157.1,154.39,53.7,29.81,Texas,Lubbock,45.3,34.403179,-101.412416
105203,Corn,Corn Pioneer 86P20,2024,173.5,175.8,179.42,22.29,43.67,Texas,Lubbock,77.5,33.034853,-102.803888
105204,"Wheat, Hard Winter",WB-Grainfield,2024,147.3,144.6,117.74,44.71,30.15,Texas,Lubbock,197.9,33.910032,-101.654826
105205,Corn,Corn Pioneer 86P20,2024,164.2,168.1,142.44,70.29,52.81,Texas,Lubbock,242.3,33.058741,-101.634881
105206,Sorghum,Sorghum Hybrid B,2024,103.5,109.5,15,25.72,25.14,Texas,Lubbock,165.1,32.663839,-102.883415
105207,Sorghum,Sorghum Hybrid B,2024,127.4,134.1,60.12,46.73,29.21,Texas,Lubbock,27.9,34.287831,-101.120773
105208,Sorghum,Sorghum Hybrid B,2024,161.7,163.1,206.48,57.0,40.36,Texas,Lubbock,48.1,32.74301,-102.41885
105209,Sorghum,Sorghum Hybrid A,2024,166.4,162.6,156.06,51.99,25.16,Texas,Lubbock,174.9,33.41666,-102.876109
105210,"Wheat, Hard Winter",WB-Grainfield,2024,159.3,167.2,127.08,29.55,50.82,Texas,Lubbock,110.9,33.185182,-102.365049
105211,Sorghum,Sorghum Hybrid A,2024,123.2,116.4,75.9,53.81,29.36,Texas,Lubbock,48.0,33.883864,-102.571245
105212,Sorghum,Sorghum Hybrid A,2024,128.1,121.4,144.73,43.45,22.2,Texas,Lubbock,216.5,33.062165,-101.277194
105213,Corn,Corn Pioneer 86P20,2024,141.7,133.9,70.55,61.25,11.79,Texas,Lubbock,130.8,34.021114,-102.585022
105214,Corn,Corn DKC63-58,2024,146.8,141.0,102.72,70.22,34.12,Texas,Lubbock,174.6,34.319098,-102.71302
105215,Corn,Corn Pioneer 86P20,2024,166.6,163.8,174.77,23.65,21.93,Texas,Lubbock,148.2,33.816807,-102.731746
105216,Sorghum,Sorghum Hybrid B,2024,147.5,147.9,142.53,48.54,14.12,Texas,Lubbock,193.2,34.344791,-102.275573
105217,Sorghum,Sorghum Hybrid A,2024,145.1,137.5,152.9,59.5,29.81,Texas,Lubbock,44.9,34.007813,-101.109861
105218,"Wheat, Hard Winter",TAM 114,2024,138.9,135.3,90.03,44.17,46.28,Texas,Lubbock,250.0,34.374156,-101.163959
105219,Sorghum,Sorghum Hybrid B,2024,122.1,128.8,87.56,55.9,30.52,Texas,Lubbock,191.0,34.507331,-100.860277
105220,Corn,Corn Pioneer 86P20,2024,182.4,188.1,178.27,28.93,38.89,Texas,Lubbock,214.1,32.667368,-100.89938
105221,"Wheat, Hard Winter",WB-Grainfield,2024,160.5,166.9,193.97,65.08,47.67,Texas,Lubbock,276.4,33.863134,-101.210981
105222,"Wheat, Hard Winter",WB-Grainfield,2024,174.3,178.5,191.8,29.28,44.16,Texas,Lubbock,235.7,32.688334,-101.068398
105223,Corn,Corn Pioneer 86P20,2024,163.1,162.8,163.85,27.89,39.97,Texas,Lubbock,235.7,33.544852,-101.215929
105224,Corn,Corn DKC63-58,2024,141.2,144.2,120.09,42.63,41.51,Texas,Lubbock,205.1,33.782466,-101.70484
105225,Sorghum,Sorghum Hybrid B,2024,148.6,153.3,151.9,36.54,44.59,Texas,Lubbock,65.2,33.316594,-102.571962
105226,Sorghum,Sorghum Hybrid A,2024,168.2,177.0,158.74,30.5,7.22,Texas,Lubbock,117.7,33.576158,-102.145435
105227,Sorghum,Sorghum Hybrid A,2024,148.8,154.7,107.6,45.3,54.95,Texas,Lubbock,224.8,34.346974,-102.104141
105228,Sorghum,Sorghum Hybrid A,2024,144.6,141.9,132.22,25.18,27.82,Texas,Lubbock,138.9,33.887128,-102.381549
105229,Sorghum,Sorghum Hybrid B,2024,143.0,136.7,124.62,26.11,38.02,Texas,Lubbock,225.6,34.151551,-101.738843
105230,Sorghum,Sorghum Hybrid B,2024,140.3,142.3,124.13,24.5,65.96,Texas,Lubbock,148.3,33.842101,-101.314041
105231,"Wheat, Hard Winter",TAM 114,2024,161.8,162.1,165.71,37.95,38.3,Texas,Lubbock,51.1,33.469008,-101.686061
105232,Corn,Corn DKC63-58,2024,170.8,171.8,173.22,46.78,23.32,Texas,Lubbock,133.1,33.539717,-101.984247
105233,"Wheat, Hard Winter",TAM 114,2024,169.3,166.3,172.78,6.45,48.1,Texas,Lubbock,81.6,32.752406,-102.012875
105234,"Wheat, Hard Winter",TAM 114,2024,140.6,144.9,73.96,54.37,45.99,Texas,Lubbock,168.1,33.993613,-101.903618
105235,"Wheat, Hard Winter",WB-Grainfield,2024,142.2,139.2,166.19,44.17,28.92,Texas,Lubbock,187.2,33.580419,-102.327974
105236,Sorghum,Sorghum Hybrid B,2024,118.7,119.9,42.43,44.32,46.65,Texas,Lubbock,29.5,33.982577,-102.330864
105237,"Wheat, Hard Winter",WB-Grainfield,2024,137.4,134.4,128.43,29.44,5.72,Texas,Lubbock,49.6,32.879975,-102.188382
105238,Corn,Corn Pioneer 86P20,2024,144.1,139.5,114.74,64.28,60.66,Texas,Lubbock,216.0,33.240615,-102.018941
105239,Sorghum,Sorghum Hybrid A,2024,142.8,137.6,152.11,46.8,45.32,Texas,Lubbock,102.2,34.478396,-101.151092
105240,"Wheat, Hard Winter",WB-Grainfield,2024,153.5,157.0,91.78,84.11,30.11,Texas,Lubbock,90.6,32.735551,-101.677279
105241,Corn,Corn Pioneer 86P20,2024,154.9,161.5,145.46,40.66,35.65,Texas,Lubbock,216.6,34.508888,-101.188281
105242,"Wheat, Hard Winter",WB-Grainfield,2024,152.2,149.4,94.21,52.56,44.9,Texas,Lubbock,39.7,34.494152,-101.771129
105243,Corn,Corn Pioneer 86P20,2024,157.6,155.1,132.15,64.02,47.98,Texas,Lubbock,253.6,33.873249,-101.467957
105244,Corn,Corn Pioneer 86P20,2024,173.7,175.9,115.37,35.74,44.58,Texas,Lubbock,65.5,34.395615,-102.826782
105245,"Wheat, Hard Winter",TAM 114,2024,134.4,141.7,103.67,38.57,58.02,Texas,Lubbock,213.8,34.126901,-102.654981
105246,Sorghum,Sorghum Hybrid A,2024,162.4,164.0,114.62,45.25,32.71,Texas,Lubbock,167.1,33.372466,-101.438695
105247,"Wheat, Hard Winter",WB-Grainfield,2024,123.2,123.9,15,67.73,26.49,Texas,Lubbock,249.3,34.241398,-102.66782
105248,"Wheat, Hard Winter",TAM 114,2024,147.7,146.4,154.23,44.63,29.58,Texas,Lubbock,224.4,32.945099,-101.483086
105249,Sorghum,Sorghum Hybrid A,2024,159.4,157.1,168.3,47.36,54.7,Texas,Lubbock,65.2,33.545894,-102.727242
105250,Corn,Corn DKC63-58,2024,198.1,191.5,222.31,23.78,35.97,Texas,Lubbock,174.7,34.368972,-100.721738
105251,Sorghum,Sorghum Hybrid A,2024,142.2,138.9,139.43,44.93,9.64,Texas,Lubbock,119.5,34.521629,-101.356921
105252,Corn,Corn Pioneer 86P20,2024,143.0,141.0,66.21,25.33,40.11,Texas,Lubbock,217.4,34.475459,-101.157562
105253,"Wheat, Hard Winter",TAM 114,2024,151.8,156.8,90.98,50.82,64.9,Texas,Lubbock,88.8,33.901707,-102.575577
105254,"Wheat, Hard Winter",WB-Grainfield,2024,173.9,180.7,129.82,63.54,26.41,Texas,Lubbock,23.2,33.588126,-102.460849
105255,Sorghum,Sorghum Hybrid B,2024,128.5,121.4,77.9,46.95,50.25,Texas,Lubbock,249.3,33.2214,-100.873127
105256,Sorghum,Sorghum Hybrid A,2024,123.4,130.4,57.12,29.83,48.51,Texas,Lubbock,38.4,32.730711,-100.942441
105257,Corn,Corn DKC63-58,2024,134.3,133.7,105.08,14.4,38.87,Texas,Lubbock,38.6,34.18596,-100.71094
105258,"Wheat, Hard Winter",TAM 114,2024,172.7,174.1,245.01,55.92,47.19,Texas,Lubbock,244.4,33.274999,-102.277352
105259,Sorghum,Sorghum Hybrid A,2024,155.8,154.6,118.48,26.73,47.76,Texas,Lubbock,166.6,33.735035,-101.184805
105260,Corn,Corn DKC63-58,2024,176.7,179.9,165.55,64.62,47.27,Texas,Lubbock,55.6,33.552726,-102.490996
105261,Corn,Corn DKC63-58,2024,179.5,186.6,210.49,23.48,29.54,Texas,Lubbock,265.9,33.356293,-102.485177
105262,Corn,Corn DKC63-58,2024,195.0,202.0,194.63,58.07,49.26,Texas,Lubbock,176.7,33.963419,-102.341675
105263,"Wheat, Hard Winter",WB-Grainfield,2024,151.4,147.5,140.72,32.32,36.49,Texas,Lubbock,129.0,33.056364,-100.988036
105264,Corn,Corn DKC63-58,2024,143.0,143.3,102.97,44.99,75.24,Texas,Lubbock,156.2,34.161225,-101.581703
105265,Sorghum,Sorghum Hybrid A,2024,157.3,163.0,130.83,29.21,44.57,Texas,Lubbock,257.9,34.20783,-102.83982
105266,"Wheat, Hard Winter",TAM 114,2024,145.2,154.0,113.81,45.84,66.0,Texas,Lubbock,173.7,32.812949,-102.576565
105267,Corn,Corn Pioneer 86P20,2024,141.3,138.6,98.49,16.9,59.45,Texas,Lubbock,178.9,32.961404,-101.233675
105268,"Wheat, Hard Winter",WB-Grainfield,2024,152.6,145.8,157.6,35.96,28.5,Texas,Lubbock,64.8,33.506746,-101.431767
105269,Sorghum,Sorghum Hybrid B,2024,112.5,120.3,81.77,62.26,46.46,Texas,Lubbock,263.5,34.384205,-101.335233
105270,"Wheat, Hard Winter",TAM 114,2024,148.1,150.3,99.04,71.09,38.99,Texas,Lubbock,136.7,33.565323,-101.081693
105271,Corn,Corn Pioneer 86P20,2024,131.4,131.7,44.29,45.82,34.72,Texas,Lubbock,66.6,34.511712,-100.700363
105272,"Wheat, Hard Winter",TAM 114,2024,153.6,150.6,156.38,52.54,35.34,Texas,Lubbock,270.0,33.386626,-102.394718
105273,Corn,Corn DKC63-58,2024,193.9,202.6,256.59,46.93,4.39,Texas,Lubbock,164.9,33.630525,-102.404135
105274,"Wheat, Hard Winter",WB-Grainfield,2024,165.2,171.0,169.11,37.31,10.49,Texas,Lubbock,186.1,34.34283,-101.642454
105275,Sorghum,Sorghum Hybrid A,2024,151.3,153.0,83.59,59.76,32.19,Texas,Lubbock,156.3,32.686747,-100.840862
105276,Corn,Corn DKC63-58,2024,150.6,158.3,136.13,25.89,40.87,Texas,Lubbock,81.1,33.978875,-102.621204
105277,"Wheat, Hard Winter",TAM 114,2024,143.2,139.5,127.45,43.98,29.28,Texas,Lubbock,30.0,33.77905,-101.813753
105278,Corn,Corn DKC63-58,2024,163.0,164.7,169.07,44.35,29.1,Texas,Lubbock,265.7,32.88852,-101.474464
105279,Sorghum,Sorghum Hybrid B,2024,155.5,148.3,137.98,66.19,63.17,Texas,Lubbock,241.2,32.735978,-101.050944
105280,"Wheat, Hard Winter",WB-Grainfield,2024,139.1,146.9,109.0,75.31,30.22,Texas,Lubbock,121.1,34.159219,-101.596108
105281,Sorghum,Sorghum Hybrid B,2024,200.2,200.8,199.97,49.3,42.99,Nebraska,Hall,219.4,41.126096,-97.986922
105282,"Wheat, Hard Winter",TAM 114,2024,204.0,205.7,183.04,41.29,37.45,Nebraska,Hall,193.9,40.840367,-97.565187
105283,Corn,Corn DKC63-58,2024,192.0,197.4,70.4,38.2,30.65,Nebraska,Hall,209.4,40.587493,-97.418692
105284,Corn,Corn Pioneer 86P20,2024,208.2,216.7,126.24,45.52,47.3,Nebraska,Hall,207.5,41.469872,-97.373982
105285,Corn,Corn Pioneer 86P20,2024,193.7,199.6,194.47,48.29,41.95,Nebraska,Hall,182.8,40.88866,-99.387634
105286,Corn,Corn Pioneer 86P20,2024,198.2,198.4,123.93,62.48,35.1,Nebraska,Hall,127.6,40.198036,-97.62596
105287,Corn,Corn DKC63-58,2024,183.6,190.5,150.66,26.34,48.19,Nebraska,Hall,101.2,40.414173,-97.968208
105288,Corn,Corn DKC63-58,2024,195.4,195.8,209.97,33.88,47.79,Nebraska,Hall,74.0,41.695335,-97.608362
105289,Corn,Corn Pioneer 86P20,2024,154.7,152.0,15,47.08,30.17,Nebraska,Hall,254.0,41.09446,-99.037595
105290,Sorghum,Sorghum Hybrid B,2024,184.6,178.7,179.19,36.33,10.89,Nebraska,Hall,242.2,41.121877,-99.318185
105291,Sorghum,Sorghum Hybrid B,2024,181.9,189.9,151.41,100,29.43,Nebraska,Hall,25.7,41.540148,-98.310675
105292,"Wheat, Hard Winter",WB-Grainfield,2024,166.6,167.3,110.07,39.04,62.08,Nebraska,Hall,64.2,41.263457,-98.448257
105293,"Wheat, Hard Winter",TAM 114,2024,174.3,174.0,144.56,33.65,31.95,Nebraska,Hall,178.2,41.144981,-98.354759
105294,Corn,Corn Pioneer 86P20,2024,195.9,193.2,154.3,51.56,37.75,Nebraska,Hall,72.0,40.078035,-98.408082
105295,"Wheat, Hard Winter",WB-Grainfield,2024,179.5,177.4,151.87,41.94,28.66,Nebraska,Hall,118.2,40.485399,-98.951475
105296,"Wheat, Hard Winter",WB-Grainfield,2024,180.8,185.1,192.89,14.54,42.92,Nebraska,Hall,240.8,41.529377,-97.90707
105297,"Wheat, Hard Winter",TAM 114,2024,200.8,195.5,223.68,38.57,22.91,Nebraska,Hall,113.6,41.460903,-98.658891
105298,"Wheat, Hard Winter",WB-Grainfield,2024,180.0,179.4,162.97,50.41,39.29,Nebraska,Hall,214.4,41.356891,-98.672537
105299,"Wheat, Hard Winter",TAM 114,2024,182.2,188.8,128.35,59.66,54.95,Nebraska,Hall,57.4,40.539384,-98.276789
105300,"Wheat, Hard Winter",WB-Grainfield,2024,173.1,174.0,132.14,69.51,52.3,Nebraska,Hall,206.1,41.605349,-98.545771
105301,Corn,Corn Pioneer 86P20,2024,191.6,196.1,143.4,34.67,21.67,Nebraska,Hall,252.9,40.87355,-98.622026
105302,Corn,Corn Pioneer 86P20,2024,172.5,170.1,97.43,48.76,57.64,Nebraska,Hall,130.8,40.44361,-97.36225
105303,Sorghum,Sorghum Hybrid B,2024,152.3,161.2,62.99,43.23,53.44,Nebraska,Hall,117.2,41.702783,-99.07241
105304,Sorghum,Sorghum Hybrid B,2024,188.9,189.6,155.93,37.81,43.75,Nebraska,Hall,31.5,41.074636,-97.606997
105305,"Wheat, Hard Winter",WB-Grainfield,2024,170.1,163.5,119.99,40.86,18.99,Nebraska,Hall,107.0,40.741131,-97.879408
105306,"Wheat, Hard Winter",WB-Grainfield,2024,192.0,186.0,113.76,51.79,38.94,Nebraska,Hall,67.1,40.229276,-97.260229
105307,"Wheat, Hard Winter",WB-Grainfield,2024,156.2,153.5,130.66,49.36,34.05,Nebraska,Hall,122.6,41.08001,-98.921485
105308,Corn,Corn Pioneer 86P20,2024,198.0,197.9,174.01,19.64,47.37,Nebraska,Hall,101.7,40.802702,-97.432383
105309,Sorghum,Sorghum Hybrid A,2024,175.0,173.5,112.11,37.17,47.47,Nebraska,Hall,58.9,41.269023,-98.340491
105310,Corn,Corn Pioneer 86P20,2024,197.2,189.5,146.94,14.83,48.0,Nebraska,Hall,75.0,40.548652,-99.166388
105311,Corn,Corn Pioneer 86P20,2024,177.4,180.9,93.65,61.66,42.74,Nebraska,Hall,205.4,40.774139,-97.295829
105312,"Wheat, Hard Winter",WB-Grainfield,2024,188.4,188.7,194.28,40.95,29.73,Nebraska,Hall,37.6,40.648966,-98.673694
105313,Corn,Corn Pioneer 86P20,2024,164.1,166.8,57.4,27.72,47.77,Nebraska,Hall,209.0,39.977321,-97.260373
105314,Sorghum,Sorghum Hybrid A,2024,162.1,164.6,62.46,67.96,51.12,Nebraska,Hall,96.1,41.02763,-97.676322
105315,Corn,Corn DKC63-58,2024,173.2,174.6,122.08,78.73,50.03,Nebraska,Hall,222.6,40.229299,-97.862043
105316,Sorghum,Sorghum Hybrid A,2024,176.3,169.8,82.85,48.18,23.23,Nebraska,Hall,167.4,40.623247,-98.472539
105317,"Wheat, Hard Winter",WB-Grainfield,2024,179.2,176.1,98.78,48.61,23.47,Nebraska,Hall,138.2,39.980783,-97.566336
105318,Sorghum,Sorghum Hybrid B,2024,176.4,184.4,121.89,26.94,30.45,Nebraska,Hall,35.9,41.386929,-97.259803
105319,Sorghum,Sorghum Hybrid A,2024,157.3,161.6,117.68,61.97,7.93,Nebraska,Hall,223.1,41.53095,-97.422685
105320,Sorghum,Sorghum Hybrid B,2024,157.1,153.0,71.31,47.64,47.85,Nebraska,Hall,87.1,40.077812,-98.121091
105321,Sorghum,Sorghum Hybrid A,2024,168.4,161.9,89.08,36.8,35.65,Nebraska,Hall,95.2,41.320063,-98.283159
105322,"Wheat, Hard Winter",WB-Grainfield,2024,175.8,172.9,115.05,53.0,45.36,Nebraska,Hall,105.9,41.577125,-97.518399
105323,Sorghum,Sorghum Hybrid A,2024,162.1,163.2,137.47,32.17,27.29,Nebraska,Hall,236.5,40.442004,-98.055163
105324,Sorghum,Sorghum Hybrid A,2024,157.9,159.8,44.4,62.38,17.9,Nebraska,Hall,250.5,41.298864,-97.604686
105325,"Wheat, Hard Winter",WB-Grainfield,2024,189.8,182.3,175.72,52.56,43.83,Nebraska,Hall,38.4,41.123548,-98.176004
105326,Sorghum,Sorghum Hybrid A,2024,164.3,162.0,100.48,29.12,12.47,Nebraska,Hall,241.6,41.555679,-97.259967
105327,"Wheat, Hard Winter",TAM 114,2024,152.3,157.8,56.7,55.19,18.44,Nebraska,Hall,138.2,40.360691,-98.421734
105328,Sorghum,Sorghum Hybrid A,2024,176.5,172.5,129.07,20.12,39.53,Nebraska,Hall,205.4,40.396386,-98.391106
105329,"Wheat, Hard Winter",WB-Grainfield,2024,171.6,166.0,165.89,40.31,28.81,Nebraska,Hall,176.3,40.508561,-98.159366
105330,Sorghum,Sorghum Hybrid A,2024,169.3,172.1,173.09,29.41,11.4,Nebraska,Hall,52.4,41.576206,-98.789456
105331,Corn,Corn DKC63-58,2024,161.5,158.6,114.59,7.23,34.85,Nebraska,Hall,126.3,40.471965,-98.534484
105332,"Wheat, Hard Winter",TAM 114,2024,168.7,174.0,111.1,19.41,33.47,Nebraska,Hall,103.3,41.578903,-97.931031
105333,Sorghum,Sorghum Hybrid A,2024,169.6,174.8,97.82,58.54,20.01,Nebraska,Hall,173.7,41.069084,-97.298424
105334,"Wheat, Hard Winter",WB-Grainfield,2024,190.9,193.1,194.26,56.55,26.06,Nebraska,Hall,224.8,40.136463,-99.168603
105335,Corn,Corn DKC63-58,2024,198.5,196.2,160.02,49.93,31.72,Nebraska,Hall,228.9,39.965013,-97.502004
105336,"Wheat, Hard Winter",WB-Grainfield,2024,192.5,194.0,196.41,22.88,33.06,Nebraska,Hall,162.4,40.238479,-98.830078
105337,"Wheat, Hard Winter",TAM 114,2024,178.9,182.0,120.51,44.77,47.83,Nebraska,Hall,257.5,41.436172,-98.078008
105338,"Wheat, Hard Winter",WB-Grainfield,2024,179.9,181.5,108.64,28.04,43.61,Nebraska,Hall,82.7,41.023921,-97.247159
105339,Corn,Corn DKC63-58,2024,174.5,169.0,103.28,72.63,6.44,Nebraska,Hall,81.9,41.662164,-98.540172
105340,"Wheat, Hard Winter",TAM 114,2024,167.9,160.9,122.12,33.18,36.0,Nebraska,Hall,50.8,40.447183,-97.797975
105341,Corn,Corn Pioneer 86P20,2024,116.6,121.2,30.43,24.58,34.47,Nebraska,Hall,275.4,41.482882,-99.102461
