field,crop_name_en,variety_name_en,season,yield_bu_ac,yield_target,totalN_per_ac,totalP_per_ac,totalK_per_ac,state,county,acres,lat,long
101475,Sorghum,Sorghum Hybrid B,2023,148.4,154.9,108.41,13.64,53.29,Oklahoma,Payne,105.2,35.838811,-97.990654
101476,Corn,Corn DKC63-58,2023,183.5,176.3,172.04,59.71,31.07,Oklahoma,Payne,102.8,35.741828,-96.526604
101477,"Wheat, Hard Winter",TAM 114,2023,144.1,145.5,73.71,38.64,31.7,Oklahoma,Payne,231.0,35.715338,-96.230283
101478,Sorghum,Sorghum Hybrid B,2023,148.8,142.0,72.21,56.27,35.45,Oklahoma,Payne,258.9,36.953069,-96.905731
101479,Sorghum,Sorghum Hybrid B,2023,168.7,176.7,146.77,29.8,42.45,Oklahoma,Payne,31.1,36.850547,-97.655333
101480,Corn,Corn Pioneer 86P20,2023,202.8,202.8,190.86,32.78,56.34,Oklahoma,Payne,68.1,36.534622,-97.921345
101481,"Wheat, Hard Winter",TAM 114,2023,200.9,206.1,184.72,45.65,32.36,Oklahoma,Payne,277.3,35.506345,-96.99536
101482,Sorghum,Sorghum Hybrid B,2023,154.7,153.6,115.32,35.93,23.33,Oklahoma,Payne,74.9,36.272463,-96.196358
101483,Corn,Corn DKC63-58,2023,186.2,186.7,144.36,38.51,18.25,Oklahoma,Payne,84.7,37.00785,-97.307801
101484,Sorghum,Sorghum Hybrid B,2023,127.4,123.6,56.79,31.4,3.95,Oklahoma,Payne,199.7,36.50103,-97.692118
101485,Sorghum,Sorghum Hybrid A,2023,185.1,186.9,120.32,37.18,43.05,Oklahoma,Payne,210.1,36.388521,-96.62208
101486,"Wheat, Hard Winter",TAM 114,2023,173.1,167.2,103.4,59.63,48.2,Oklahoma,Payne,127.5,35.850638,-96.05005
101487,Corn,Corn DKC63-58,2023,189.7,196.5,149.15,66.67,39.51,Oklahoma,Payne,135.3,36.780416,-96.742932
101488,Corn,Corn DKC63-58,2023,169.2,174.5,98.31,49.67,28.48,Oklahoma,Payne,266.8,36.734011,-96.553687
101489,"Wheat, Hard Winter",WB-Grainfield,2023,181.4,186.5,158.47,53.42,34.18,Oklahoma,Payne,73.0,36.049145,-96.522207
101490,Sorghum,Sorghum Hybrid B,2023,144.2,144.3,99.69,31.24,31.76,Oklahoma,Payne,110.4,35.89213,-97.846992
101491,Sorghum,Sorghum Hybrid B,2023,169.5,177.6,162.7,46.26,26.2,Oklahoma,Payne,255.2,36.118426,-96.145252
101492,Sorghum,Sorghum Hybrid B,2023,158.5,164.1,61.8,41.62,33.2,Oklahoma,Payne,207.5,36.568166,-98.155341
101493,"Wheat, Hard Winter",TAM 114,2023,146.6,148.1,113.22,73.53,37.01,Oklahoma,Payne,82.7,36.315829,-96.442212
101494,"Wheat, Hard Winter",TAM 114,2023,165.7,169.4,133.66,44.81,48.05,Oklahoma,Payne,183.2,36.202358,-96.950508
101495,Sorghum,Sorghum Hybrid B,2023,159.7,165.4,159.89,53.62,36.95,Oklahoma,Payne,70.3,36.263765,-96.816537
101496,"Wheat, Hard Winter",WB-Grainfield,2023,163.1,160.8,100.72,46.86,36.14,Oklahoma,Payne,45.0,36.045629,-97.669432
101497,Corn,Corn DKC63-58,2023,183.4,177.7,137.9,44.23,52.03,Oklahoma,Payne,79.2,35.930397,-98.103471
101498,Corn,Corn DKC63-58,2023,173.5,177.7,128.5,37.57,53.62,Oklahoma,Payne,159.1,35.569391,-97.728026
101499,Corn,Corn Pioneer 86P20,2023,196.4,198.4,189.72,46.56,44.27,Oklahoma,Payne,29.5,36.00469,-97.740014
101500,Corn,Corn Pioneer 86P20,2023,171.6,179.6,158.43,51.73,17.1,Oklahoma,Payne,179.1,35.608299,-97.152773
101501,Corn,Corn Pioneer 86P20,2023,157.4,153.1,128.3,43.3,50.11,Oklahoma,Payne,190.9,35.932437,-97.472363
101502,Sorghum,Sorghum Hybrid A,2023,166.6,166.3,121.78,61.63,28.34,Oklahoma,Payne,260.5,36.472284,-98.140821
101503,Sorghum,Sorghum Hybrid A,2023,171.3,166.3,159.55,72.83,36.42,Oklahoma,Payne,193.5,36.721827,-97.765182
101504,Corn,Corn DKC63-58,2023,162.8,167.1,70.64,51.94,58.08,Oklahoma,Payne,35.9,35.846621,-96.535503
101505,Corn,Corn DKC63-58,2023,198.2,196.6,219.26,58.33,34.29,Oklahoma,Payne,60.0,36.162756,-96.694233
101506,Corn,Corn Pioneer 86P20,2023,183.3,187.2,139.63,50.22,23.13,Oklahoma,Payne,42.1,35.465759,-96.629867
101507,"Wheat, Hard Winter",WB-Grainfield,2023,186.4,194.6,214.84,90.86,18.26,Oklahoma,Payne,250.5,35.957284,-96.855913
101508,Corn,Corn DKC63-58,2023,133.9,129.2,49.32,22.38,43.95,Oklahoma,Payne,102.1,35.711515,-96.500372
101509,Corn,Corn Pioneer 86P20,2023,183.7,187.6,181.88,61.34,44.21,Oklahoma,Payne,247.4,36.954169,-97.951037
101510,Corn,Corn DKC63-58,2023,168.0,169.2,65.64,32.3,47.17,Oklahoma,Payne,256.4,35.590421,-97.92186
101511,Sorghum,Sorghum Hybrid A,2023,148.2,145.8,91.23,40.3,25.45,Oklahoma,Payne,82.8,35.408742,-97.807718
101512,Corn,Corn DKC63-58,2023,196.0,196.8,152.48,72.7,39.67,Oklahoma,Payne,241.1,36.337196,-98.042842
101513,"Wheat, Hard Winter",TAM 114,2023,185.3,177.8,118.23,53.64,31.53,Oklahoma,Payne,211.8,36.604411,-96.483895
101514,"Wheat, Hard Winter",TAM 114,2023,182.1,184.9,126.84,38.41,47.74,Oklahoma,Payne,244.4,35.30402,-96.686496
101515,Corn,Corn Pioneer 86P20,2023,193.6,202.1,181.17,30.76,54.5,Oklahoma,Payne,134.1,35.199098,-97.870494
101516,Corn,Corn DKC63-58,2023,179.7,176.1,204.75,68.48,21.73,Oklahoma,Payne,118.6,35.311577,-96.411915
101517,"Wheat, Hard Winter",WB-Grainfield,2023,164.1,161.0,53.83,41.19,51.27,Oklahoma,Payne,94.7,36.331144,-98.106588
101518,Corn,Corn DKC63-58,2023,171.8,168.2,120.48,46.47,35.15,Oklahoma,Payne,30.5,35.616664,-97.440225
101519,Corn,Corn Pioneer 86P20,2023,168.4,164.4,74.97,43.04,21.09,Oklahoma,Payne,114.0,35.433619,-97.6073
101520,Sorghum,Sorghum Hybrid B,2023,182.6,187.0,166.95,49.18,44.82,Oklahoma,Payne,116.1,36.199832,-98.113373
101521,Corn,Corn Pioneer 86P20,2023,167.7,165.7,133.69,66.68,24.29,Oklahoma,Payne,125.8,37.047608,-96.500794
101522,"Wheat, Hard Winter",TAM 114,2023,177.2,173.5,205.17,55.72,61.22,Oklahoma,Payne,52.7,36.154294,-96.241549
101523,"Wheat, Hard Winter",TAM 114,2023,153.3,153.4,117.93,5,25.09,Oklahoma,Payne,88.0,36.822863,-97.652166
101524,Sorghum,Sorghum Hybrid B,2023,171.6,175.0,154.81,66.36,27.58,Oklahoma,Payne,206.7,35.418852,-97.319818
101525,"Wheat, Hard Winter",WB-Grainfield,2023,142.4,139.5,65.82,41.87,30.02,Oklahoma,Payne,208.8,35.189348,-96.265219
101526,"Wheat, Hard Winter",TAM 114,2023,174.3,179.5,121.45,25.62,38.71,Oklahoma,Payne,115.7,35.30612,-96.278423
101527,Corn,Corn DKC63-58,2023,166.6,163.5,112.21,38.13,48.77,Oklahoma,Payne,265.8,36.809587,-97.789504
101528,Sorghum,Sorghum Hybrid B,2023,150.2,142.6,114.7,32.81,65.82,Oklahoma,Payne,108.4,35.310753,-97.370004
101529,Corn,Corn DKC63-58,2023,140.6,133.0,16.21,41.69,5.38,Oklahoma,Payne,244.4,35.579146,-97.960277
101530,Sorghum,Sorghum Hybrid A,2023,168.6,172.5,118.49,70.4,48.77,Oklahoma,Payne,235.9,36.429988,-97.452156
101531,Corn,Corn Pioneer 86P20,2023,201.2,207.2,122.17,55.46,43.82,Oklahoma,Payne,278.2,35.519225,-97.042332
101532,"Wheat, Hard Winter",WB-Grainfield,2023,162.2,155.7,182.28,62.94,44.84,Oklahoma,Payne,249.7,36.501481,-97.199563
101533,Corn,Corn Pioneer 86P20,2023,160.1,155.5,106.51,38.4,19.54,Oklahoma,Payne,161.5,35.561886,-97.309012
101534,Corn,Corn Pioneer 86P20,2023,174.3,179.1,120.03,47.36,41.19,Oklahoma,Payne,30.2,36.596572,-97.107334
101535,Corn,Corn DKC63-58,2023,180.0,180.9,216.28,37.28,40.04,Oklahoma,Payne,44.8,35.165926,-96.194676
101536,Sorghum,Sorghum Hybrid A,2023,160.5,154.7,151.02,46.4,37.22,Oklahoma,Payne,279.3,36.284674,-96.166482
101537,Sorghum,Sorghum Hybrid B,2023,131.0,133.1,95.55,30.78,32.61,Oklahoma,Payne,106.8,36.9747,-96.202539
101538,Sorghum,Sorghum Hybrid A,2023,149.1,151.4,98.02,35.62,40.2,Oklahoma,Payne,121.9,36.686176,-96.284148
101539,"Wheat, Hard Winter",WB-Grainfield,2023,163.2,155.6,121.44,56.2,23.39,Oklahoma,Payne,48.3,35.414658,-96.006748
101540,Sorghum,Sorghum Hybrid A,2023,161.0,157.1,147.19,54.33,29.65,Oklahoma,Payne,231.9,35.672537,-97.457072
101541,Sorghum,Sorghum Hybrid A,2023,163.4,164.5,202.55,51.02,35.11,Texas,Lubbock,86.3,34.437269,-102.805722
101542,Corn,Corn Pioneer 86P20,2023,164.9,170.3,102.62,60.89,24.14,Texas,Lubbock,222.3,32.738081,-101.37389
101543,Sorghum,Sorghum Hybrid A,2023,158.3,151.2,190.64,13.92,62.78,Texas,Lubbock,130.9,34.331381,-102.105091
101544,Corn,Corn Pioneer 86P20,2023,161.8,169.8,133.55,29.24,33.84,Texas,Lubbock,232.7,33.054422,-100.803869
101545,Sorghum,Sorghum Hybrid B,2023,136.6,138.3,78.81,68.22,27.1,Texas,Lubbock,253.3,33.572234,-101.03565
101546,Corn,Corn Pioneer 86P20,2023,210,204.0,214.48,41.95,26.97,Texas,Lubbock,181.5,33.227612,-101.680032
101547,"Wheat, Hard Winter",WB-Grainfield,2023,134.1,138.6,111.79,54.84,56.13,Texas,Lubbock,222.9,33.654355,-102.003594
101548,Sorghum,Sorghum Hybrid A,2023,152.1,155.8,112.57,39.57,46.77,Texas,Lubbock,187.7,32.684303,-101.091035
101549,"Wheat, Hard Winter",WB-Grainfield,2023,167.5,175.4,115.6,42.15,31.52,Texas,Lubbock,278.2,34.00784,-101.903163
101550,Corn,Corn Pioneer 86P20,2023,148.3,150.9,82.06,32.96,49.69,Texas,Lubbock,124.7,34.185333,-100.986924
101551,"Wheat, Hard Winter",WB-Grainfield,2023,128.4,133.3,82.22,24.0,35.47,Texas,Lubbock,235.9,34.272984,-102.70276
101552,"Wheat, Hard Winter",WB-Grainfield,2023,149.7,144.2,142.38,24.41,24.14,Texas,Lubbock,57.7,33.724146,-102.252303
101553,"Wheat, Hard Winter",WB-Grainfield,2023,156.7,150.5,153.3,14.56,64.19,Texas,Lubbock,168.1,34.244454,-101.12443
101554,Sorghum,Sorghum Hybrid B,2023,141.4,134.3,137.84,28.27,3.22,Texas,Lubbock,222.9,33.832214,-102.849487
101555,"Wheat, Hard Winter",WB-Grainfield,2023,160.5,163.4,98.35,31.36,10.35,Texas,Lubbock,60.3,32.980438,-102.425005
101556,"Wheat, Hard Winter",TAM 114,2023,154.3,150.4,142.39,68.42,25.38,Texas,Lubbock,155.2,34.455124,-102.595249
101557,"Wheat, Hard Winter",TAM 114,2023,162.3,169.4,213.83,41.41,64.38,Texas,Lubbock,237.4,32.87383,-102.586596
101558,"Wheat, Hard Winter",WB-Grainfield,2023,147.4,145.5,46.66,35.53,47.26,Texas,Lubbock,108.7,33.935453,-101.94488
101559,Corn,Corn Pioneer 86P20,2023,158.7,164.8,97.56,55.5,31.46,Texas,Lubbock,223.7,32.678373,-101.839756
101560,Corn,Corn Pioneer 86P20,2023,174.8,176.5,120.07,36.74,42.29,Texas,Lubbock,194.7,34.512901,-101.249072
101561,Corn,Corn Pioneer 86P20,2023,149.5,155.9,109.45,50.4,15.45,Texas,Lubbock,222.1,33.166613,-100.922213
101562,Sorghum,Sorghum Hybrid A,2023,141.1,139.7,130.85,46.8,44.95,Texas,Lubbock,144.4,34.331944,-102.762269
101563,Sorghum,Sorghum Hybrid A,2023,158.9,164.7,134.43,26.12,54.53,Texas,Lubbock,236.8,33.286198,-100.767116
101564,Sorghum,Sorghum Hybrid A,2023,143.9,146.6,119.19,48.84,32.59,Texas,Lubbock,265.8,32.789009,-101.276993
101565,Sorghum,Sorghum Hybrid B,2023,171.3,170.8,158.01,65.23,42.17,Texas,Lubbock,126.0,33.431156,-102.583974
101566,"Wheat, Hard Winter",WB-Grainfield,2023,157.3,154.1,128.46,47.9,20.87,Texas,Lubbock,77.3,32.958393,-101.328506
101567,Corn,Corn Pioneer 86P20,2023,170.1,162.4,133.77,28.58,41.21,Texas,Lubbock,208.8,34.167467,-101.259101
101568,Corn,Corn DKC63-58,2023,184.0,177.1,242.94,23.93,6.2,Texas,Lubbock,259.9,34.127706,-102.849983
101569,"Wheat, Hard Winter",WB-Grainfield,2023,185.7,193.9,140.21,55.14,39.69,Texas,Lubbock,37.5,33.24698,-101.327178
101570,Sorghum,Sorghum Hybrid A,2023,154.5,146.7,150.95,43.14,30.54,Texas,Lubbock,109.6,34.264136,-100.921949
101571,Sorghum,Sorghum Hybrid A,2023,167.5,173.5,152.78,58.38,38.85,Texas,Lubbock,40.4,34.511134,-102.200937
101572,Corn,Corn DKC63-58,2023,187.2,194.4,173.22,42.71,41.58,Texas,Lubbock,162.0,33.685859,-102.224384
101573,"Wheat, Hard Winter",TAM 114,2023,171.3,168.3,158.93,63.35,62.72,Texas,Lubbock,208.8,32.731702,-101.101585
101574,Corn,Corn DKC63-58,2023,158.0,156.8,176.64,50.72,25.05,Texas,Lubbock,94.0,33.664945,-100.859095
101575,Corn,Corn DKC63-58,2023,169.0,162.6,143.88,54.02,44.28,Texas,Lubbock,193.5,33.583993,-101.094603
101576,"Wheat, Hard Winter",TAM 114,2023,161.1,162.4,148.97,63.16,44.47,Texas,Lubbock,46.6,34.045641,-101.819127
101577,"Wheat, Hard Winter",WB-Grainfield,2023,128.0,134.9,54.73,58.42,48.31,Texas,Lubbock,80.8,34.261345,-102.510123
101578,"Wheat, Hard Winter",WB-Grainfield,2023,154.9,155.3,99.05,62.72,14.2,Texas,Lubbock,126.2,33.985357,-101.701884
101579,"Wheat, Hard Winter",WB-Grainfield,2023,163.1,169.7,150.32,41.44,31.08,Texas,Lubbock,124.7,33.593282,-100.919312
101580,"Wheat, Hard Winter",TAM 114,2023,181.4,184.6,206.17,47.64,30.45,Texas,Lubbock,243.6,32.974787,-102.407402
101581,Corn,Corn DKC63-58,2023,167.3,172.5,168.55,53.25,45.36,Texas,Lubbock,195.2,33.674242,-101.915979
101582,Sorghum,Sorghum Hybrid B,2023,131.9,125.1,140.26,50.04,16.86,Texas,Lubbock,125.3,33.734175,-102.179736
101583,Corn,Corn DKC63-58,2023,175.6,171.6,185.17,39.29,15.3,Texas,Lubbock,216.3,33.83453,-101.707913
101584,"Wheat, Hard Winter",TAM 114,2023,159.7,167.9,200.42,70.64,50.84,Texas,Lubbock,267.8,33.964407,-102.394442
101585,"Wheat, Hard Winter",WB-Grainfield,2023,142.2,136.4,73.72,30.8,24.38,Texas,Lubbock,273.5,34.326733,-102.157014
101586,"Wheat, Hard Winter",TAM 114,2023,151.2,157.0,119.67,62.16,21.14,Texas,Lubbock,188.3,34.384546,-101.370383
101587,Corn,Corn Pioneer 86P20,2023,181.9,177.2,171.22,75.66,24.64,Texas,Lubbock,112.8,34.111304,-101.455201
101588,Sorghum,Sorghum Hybrid B,2023,162.0,170.5,151.88,5,54.14,Texas,Lubbock,91.5,33.590307,-101.729166
101589,Corn,Corn Pioneer 86P20,2023,154.0,160.2,87.0,37.26,8.95,Texas,Lubbock,242.8,32.896026,-101.764543
101590,Sorghum,Sorghum Hybrid B,2023,178.8,177.6,192.76,50.46,28.9,Texas,Lubbock,278.5,33.003851,-101.52456
101591,Sorghum,Sorghum Hybrid B,2023,143.6,152.5,128.66,48.91,46.44,Texas,Lubbock,33.5,33.373784,-101.537014
101592,"Wheat, Hard Winter",WB-Grainfield,2023,176.7,181.9,152.81,46.58,32.77,Texas,Lubbock,168.0,33.301,-102.076036
101593,Corn,Corn Pioneer 86P20,2023,162.2,168.1,82.71,58.35,40.34,Texas,Lubbock,262.9,33.208911,-101.495737
101594,"Wheat, Hard Winter",TAM 114,2023,135.7,131.5,124.18,14.08,42.48,Texas,Lubbock,197.7,34.43715,-101.698399
101595,"Wheat, Hard Winter",TAM 114,2023,150.9,152.0,139.39,50.6,30.72,Texas,Lubbock,108.4,33.291987,-100.723361
101596,Corn,Corn Pioneer 86P20,2023,155.8,157.8,114.91,53.07,23.33,Texas,Lubbock,257.6,34.299835,-102.411005
101597,"Wheat, Hard Winter",WB-Grainfield,2023,185.8,184.1,198.19,15.86,53.32,Texas,Lubbock,46.6,32.698753,-101.479194
101598,"Wheat, Hard Winter",WB-Grainfield,2023,172.5,172.8,184.69,38.62,48.25,Texas,Lubbock,268.6,33.942196,-101.085304
101599,Sorghum,Sorghum Hybrid A,2023,134.4,136.2,114.23,39.17,28.42,Texas,Lubbock,70.5,34.410005,-102.650967
101600,Corn,Corn DKC63-58,2023,178.7,184.2,156.74,73.74,30.85,Texas,Lubbock,62.9,32.813419,-102.098708
101601,Corn,Corn DKC63-58,2023,156.8,152.5,124.19,52.35,40.41,Texas,Lubbock,42.9,32.979668,-101.537365
101602,Sorghum,Sorghum Hybrid B,2023,169.9,176.4,161.09,28.92,37.1,Texas,Lubbock,143.7,32.737005,-100.78844
101603,Corn,Corn Pioneer 86P20,2023,155.3,147.9,116.56,38.97,59.63,Texas,Lubbock,201.3,33.322333,-101.895407
101604,"Wheat, Hard Winter",TAM 114,2023,129.6,134.5,72.86,41.95,15.01,Texas,Lubbock,201.0,32.66278,-102.105829
101605,Sorghum,Sorghum Hybrid B,2023,162.8,168.0,211.19,21.18,7.06,Texas,Lubbock,124.6,33.440558,-100.797799
101606,"Wheat, Hard Winter",WB-Grainfield,2023,151.6,152.0,83.78,50.37,33.45,Texas,Lubbock,226.0,33.291992,-102.157972
101607,"Wheat, Hard Winter",WB-Grainfield,2023,144.6,142.0,98.02,63.03,60.37,Texas,Lubbock,160.8,34.004085,-101.549975
101608,Sorghum,Sorghum Hybrid A,2023,154.3,163.1,112.98,39.71,54.66,Texas,Lubbock,99.2,32.698252,-100.848336
101609,Sorghum,Sorghum Hybrid A,2023,169.7,165.6,143.85,30.36,38.59,Texas,Lubbock,31.1,34.471077,-102.611519
101610,Sorghum,Sorghum Hybrid B,2023,153.9,149.4,134.31,45.71,34.03,Texas,Lubbock,245.8,33.85271,-101.677799
101611,Sorghum,Sorghum Hybrid A,2023,140.0,142.5,118.32,63.93,25.74,Texas,Lubbock,93.8,34.011801,-102.583041
101612,"Wheat, Hard Winter",TAM 114,2023,164.9,163.9,193.87,28.25,33.77,Texas,Lubbock,130.0,34.06911,-102.61458
101613,"Wheat, Hard Winter",TAM 114,2023,153.8,159.6,104.03,83.02,44.9,Texas,Lubbock,259.0,33.994375,-101.122996
101614,Sorghum,Sorghum Hybrid A,2023,174.0,166.1,157.76,49.12,52.7,Texas,Lubbock,69.5,33.229252,-102.696271
101615,Corn,Corn Pioneer 86P20,2023,153.3,154.7,83.73,42.96,26.56,Texas,Lubbock,250.2,33.305513,-101.728471
101616,Corn,Corn DKC63-58,2023,152.9,153.1,172.41,54.19,42.91,Texas,Lubbock,154.9,33.259613,-101.256981
101617,Corn,Corn DKC63-58,2023,144.4,146.9,65.05,66.99,47.61,Texas,Lubbock,145.8,33.620764,-101.19386
101618,"Wheat, Hard Winter",WB-Grainfield,2023,154.7,161.5,111.68,35.06,39.7,Texas,Lubbock,119.4,34.014749,-100.787229
101619,"Wheat, Hard Winter",WB-Grainfield,2023,155.6,151.3,99.81,47.96,15.17,Texas,Lubbock,65.6,33.722521,-101.61838
101620,Sorghum,Sorghum Hybrid A,2023,151.3,155.9,157.59,63.54,18.34,Texas,Lubbock,104.7,34.324962,-100.798248
101621,"Wheat, Hard Winter",WB-Grainfield,2023,142.5,143.9,97.15,27.28,29.47,Texas,Lubbock,227.8,33.099264,-102.53356
101622,"Wheat, Hard Winter",WB-Grainfield,2023,153.3,154.8,132.03,65.99,43.44,Texas,Lubbock,202.6,33.235317,-101.980674
101623,Corn,Corn DKC63-58,2023,162.4,170.4,153.39,37.43,40.14,Texas,Lubbock,211.6,33.734983,-102.325717
101624,Corn,Corn DKC63-58,2023,170.4,177.0,125.56,35.03,11.31,Texas,Lubbock,178.9,33.483712,-102.489052
101625,Sorghum,Sorghum Hybrid B,2023,151.4,152.4,161.82,49.11,48.8,Texas,Lubbock,38.2,33.595632,-102.652471
101626,Corn,Corn DKC63-58,2023,191.0,183.5,233.6,33.35,28.64,Texas,Lubbock,56.0,33.932919,-100.761413
101627,Sorghum,Sorghum Hybrid B,2023,154.2,161.2,152.63,14.13,27.75,Texas,Lubbock,123.3,33.154092,-101.680738
101628,"Wheat, Hard Winter",WB-Grainfield,2023,148.3,152.9,71.66,44.23,30.37,Texas,Lubbock,154.8,33.98941,-102.081176
101629,"Wheat, Hard Winter",WB-Grainfield,2023,157.5,162.3,100.72,32.82,60.77,Texas,Lubbock,68.0,34.545337,-101.209149
101630,Sorghum,Sorghum Hybrid A,2023,125.8,132.3,97.27,79.27,20.3,Texas,Lubbock,92.3,33.740319,-102.659142
101631,Sorghum,Sorghum Hybrid B,2023,131.2,137.9,146.06,54.39,31.87,Texas,Lubbock,237.1,32.693397,-102.571726
101632,"Wheat, Hard Winter",TAM 114,2023,157.3,154.4,122.41,23.9,34.21,Texas,Lubbock,222.6,33.558141,-101.46174
101633,"Wheat, Hard Winter",TAM 114,2023,152.9,146.3,174.03,13.42,0,Texas,Lubbock,34.7,33.95487,-101.800296
101634,"Wheat, Hard Winter",TAM 114,2023,169.8,163.8,154.56,47.74,41.52,Texas,Lubbock,57.7,33.954893,-101.359116
101635,Corn,Corn DKC63-58,2023,151.5,145.0,122.02,40.52,17.76,Texas,Lubbock,141.3,32.864148,-102.014068
101636,Sorghum,Sorghum Hybrid A,2023,155.7,160.3,121.52,42.26,44.43,Texas,Lubbock,30.9,33.655395,-101.937199
101637,Sorghum,Sorghum Hybrid A,2023,157.1,155.6,129.37,33.9,33.52,Texas,Lubbock,260.6,33.045964,-102.8705
101638,Sorghum,Sorghum Hybrid B,2023,144.4,149.7,110.63,33.33,28.1,Texas,Lubbock,189.2,32.984661,-102.701779
101639,Sorghum,Sorghum Hybrid B,2023,157.9,166.6,155.89,56.22,56.67,Texas,Lubbock,182.6,32.935243,-102.269231
101640,Sorghum,Sorghum Hybrid A,2023,156.5,160.8,71.32,31.5,11.45,Texas,Lubbock,238.4,34.245328,-102.754761
101641,"Wheat, Hard Winter",TAM 114,2023,157.8,161.6,144.71,68.14,29.97,Texas,Lubbock,229.4,33.59346,-102.862405
101642,Sorghum,Sorghum Hybrid A,2023,162.0,159.6,156.54,53.71,24.28,Texas,Lubbock,271.9,33.346712,-102.224721
101643,Sorghum,Sorghum Hybrid A,2023,143.6,138.0,128.96,51.3,35.62,Texas,Lubbock,240.0,33.56552,-102.781606
101644,Sorghum,Sorghum Hybrid B,2023,142.0,144.5,73.02,47.65,34.53,Texas,Lubbock,179.7,33.491918,-101.312596
101645,Sorghum,Sorghum Hybrid B,2023,156.0,157.0,90.95,36.09,55.01,Texas,Lubbock,130.8,34.44579,-102.664513
101646,Corn,Corn DKC63-58,2023,176.9,180.8,180.2,72.59,34.83,Texas,Lubbock,267.8,34.296263,-102.828757
101647,Sorghum,Sorghum Hybrid A,2023,129.9,135.0,66.26,71.31,53.38,Texas,Lubbock,24.4,33.5078,-101.968984
101648,Corn,Corn Pioneer 86P20,2023,155.0,161.3,64.07,30.1,29.37,Texas,Lubbock,116.4,34.446963,-102.347181
101649,Sorghum,Sorghum Hybrid A,2023,159.2,164.3,129.67,62.08,49.69,Texas,Lubbock,237.6,34.164792,-101.768797
101650,Sorghum,Sorghum Hybrid A,2023,166.2,165.0,197.78,30.02,29.93,Texas,Lubbock,26.9,34.100544,-102.702042
101651,Sorghum,Sorghum Hybrid B,2023,121.6,121.2,77.82,39.69,43.96,Texas,Lubbock,154.2,32.931451,-102.832939
101652,"Wheat, Hard Winter",TAM 114,2023,156.7,156.4,115.78,27.88,37.38,Texas,Lubbock,273.3,33.118356,-101.883718
101653,Sorghum,Sorghum Hybrid B,2023,183.3,180.0,216.87,54.57,24.93,Texas,Lubbock,40.7,33.220449,-101.137741
101654,Sorghum,Sorghum Hybrid A,2023,177.5,178.5,187.37,48.2,43.17,Texas,Lubbock,203.1,33.325134,-101.963002
101655,Corn,Corn DKC63-58,2023,207.9,213.6,146.27,64.71,7.3,Texas,Lubbock,149.0,34.126309,-101.564682
101656,Sorghum,Sorghum Hybrid B,2023,165.7,163.7,179.78,16.45,28.67,Texas,Lubbock,259.7,32.771742,-102.370795
101657,Sorghum,Sorghum Hybrid B,2023,161.5,169.9,163.1,49.45,30.47,Texas,Lubbock,24.9,33.840992,-102.845147
101658,Sorghum,Sorghum Hybrid A,2023,141.5,133.8,73.36,32.48,43.58,Texas,Lubbock,33.2,33.894696,-101.611758
101659,"Wheat, Hard Winter",TAM 114,2023,124.2,126.0,65.56,35.44,30.3,Texas,Lubbock,233.3,33.248589,-101.431039
101660,"Wheat, Hard Winter",TAM 114,2023,159.6,161.6,146.25,55.85,32.98,Texas,Lubbock,102.3,33.87851,-101.584547
101661,Corn,Corn DKC63-58,2023,155.4,155.3,78.44,41.6,36.85,Texas,Lubbock,223.7,33.484133,-102.635389
101662,Corn,Corn DKC63-58,2023,149.8,144.3,129.99,37.58,65.26,Texas,Lubbock,176.8,33.571415,-100.804398
101663,Corn,Corn DKC63-58,2023,153.3,148.9,130.94,75.16,37.15,Texas,Lubbock,168.5,33.95888,-101.766146
101664,"Wheat, Hard Winter",WB-Grainfield,2023,190.8,194.9,256.33,17.27,33.73,Texas,Lubbock,171.5,34.381035,-102.536686
101665,Corn,Corn Pioneer 86P20,2023,138.6,133.5,76.96,48.93,43.42,Texas,Lubbock,26.8,32.819143,-102.779171
101666,Sorghum,Sorghum Hybrid A,2023,126.2,127.5,111.39,34.51,53.68,Texas,Lubbock,184.0,34.499155,-102.715886
101667,Corn,Corn DKC63-58,2023,169.5,175.7,145.02,40.99,33.2,Texas,Lubbock,254.2,33.606934,-101.607176
101668,Corn,Corn Pioneer 86P20,2023,173.1,170.3,201.06,10.86,62.69,Texas,Lubbock,232.0,32.912657,-101.232768
101669,Corn,Corn DKC63-58,2023,161.0,159.4,127.42,33.38,73.32,Texas,Lubbock,155.7,34.421763,-101.713981
101670,Sorghum,Sorghum Hybrid A,2023,163.8,170.1,178.84,50.26,29.88,Texas,Lubbock,87.5,34.250026,-102.06345
101671,Sorghum,Sorghum Hybrid B,2023,167.7,174.8,184.57,57.57,43.09,Texas,Lubbock,174.9,33.931247,-101.601054
101672,Sorghum,Sorghum Hybrid B,2023,122.8,131.8,79.81,44.47,36.25,Texas,Lubbock,165.5,34.417408,-101.850301
101673,"Wheat, Hard Winter",TAM 114,2023,166.2,159.7,102.45,38.88,58.4,Texas,Lubbock,89.5,33.753852,-102.652515
101674,Corn,Corn Pioneer 86P20,2023,157.7,163.4,97.8,41.13,15.1,Texas,Lubbock,148.5,33.701102,-102.406912
101675,"Wheat, Hard Winter",WB-Grainfield,2023,140.7,144.1,139.06,27.53,43.5,Texas,Lubbock,112.1,33.406501,-102.25573
